# Time (s),Normal force coefficient (?),Wind velocity (m/s),,,
0.47618,2.3825,2.3825,0,,
0.47718,2.3776,2.3776,0,,
0.47818,2.3728,2.3728,0,,
0.47918,2.368,2.368,0,,
0.48018,2.3633,2.3633,0,,
0.48118,2.3586,2.3586,0,,
0.48218,2.3539,2.3539,0,,
0.48318,2.3493,2.3493,0,,
0.48418,2.3447,2.3447,0,,
0.48518,2.3401,2.3401,0,,
0.48618,2.3355,2.3355,0,,
0.48718,2.331,2.331,0,,
0.48818,2.3266,2.3266,0,,
0.48918,2.3221,2.3221,0,,
0.49018,2.3177,2.3177,0,,
0.49118,2.3133,2.3133,0,,
0.49218,2.309,2.309,0,,
0.49318,2.3046,2.3046,0,,
0.49418,2.3004,2.3004,0,,
0.49518,2.2961,2.2961,0,,
0.49618,2.2919,2.2919,0,,
0.49718,2.2877,2.2877,0,,
0.49818,2.2835,2.2835,0,,
0.49918,2.2794,2.2794,0,,
0.50018,2.2752,2.2752,0,,
0.50118,2.2712,2.2712,0,,
0.50218,2.2671,2.2671,0,,
0.50318,2.2631,2.2631,0,,
0.50418,2.2591,2.2591,0,,
0.50518,2.2551,2.2551,0,,
0.50618,2.2512,2.2512,0,,
0.50718,2.2473,2.2473,0,,
0.50818,2.2434,2.2434,0,,
0.50918,2.2396,2.2396,0,,
0.51018,2.2357,2.2357,0,,
0.51118,2.2319,2.2319,0,,
0.51218,2.2282,2.2282,0,,
0.51318,2.2244,2.2244,0,,
0.51418,2.2207,2.2207,0,,
0.51518,2.217,2.217,0,,
0.51618,2.2134,2.2134,0,,
0.51718,2.2097,2.2097,0,,
0.51818,2.2061,2.2061,0,,
0.51918,2.2025,2.2025,0,,
0.52018,2.199,2.199,0,,
0.52118,2.1954,2.1954,0,,
0.52218,2.1919,2.1919,0,,
0.52318,2.1885,2.1885,0,,
0.52418,2.185,2.185,0,,
0.52518,2.1816,2.1816,0,,
0.52618,2.1782,2.1782,0,,
0.52718,2.1748,2.1748,0,,
0.52818,2.1715,2.1715,0,,
0.52918,2.1681,2.1681,0,,
0.53018,2.1648,2.1648,0,,
0.53118,2.1616,2.1616,0,,
0.53218,2.1583,2.1583,0,,
0.53318,2.1551,2.1551,0,,
0.53418,2.1519,2.1519,0,,
0.53518,2.1487,2.1487,0,,
0.53618,2.1455,2.1455,0,,
0.53718,2.1424,2.1424,0,,
0.53818,2.1393,2.1393,0,,
0.53918,2.1362,2.1362,0,,
0.54018,2.1331,2.1331,0,,
0.54118,2.1301,2.1301,0,,
0.54218,2.1271,2.1271,0,,
0.54318,2.1241,2.1241,0,,
0.54418,2.1211,2.1211,0,,
0.54518,2.1182,2.1182,0,,
0.54618,2.1152,2.1152,0,,
0.54718,2.1123,2.1123,0,,
0.54818,2.1095,2.1095,0,,
0.54918,2.1066,2.1066,0,,
0.55018,2.1038,2.1038,0,,
0.55118,2.101,2.101,0,,
0.55218,2.0982,2.0982,0,,
0.55318,2.0954,2.0954,0,,
0.55418,2.0926,2.0926,0,,
0.55518,2.0899,2.0899,0,,
0.55618,2.0872,2.0872,0,,
0.55718,2.0845,2.0845,0,,
0.55818,2.0819,2.0819,0,,
0.55918,2.0792,2.0792,0,,
0.56018,2.0766,2.0766,0,,
0.56118,2.074,2.074,0,,
0.56218,2.0714,2.0714,0,,
0.56318,2.0689,2.0689,0,,
0.56418,2.0663,2.0663,0,,
0.56518,2.0638,2.0638,0,,
0.56618,2.0613,2.0613,0,,
0.56718,2.0588,2.0588,0,,
0.56818,2.0564,2.0564,0,,
0.56918,2.0539,2.0539,0,,
0.57018,2.0515,2.0515,0,,
0.57118,2.0491,2.0491,0,,
0.57218,2.0467,2.0467,0,,
0.57318,2.0444,2.0444,0,,
0.57418,2.042,2.042,0,,
0.57518,2.0397,2.0397,0,,
0.57618,2.0374,2.0374,0,,
0.57718,2.0351,2.0351,0,,
0.57818,2.0328,2.0328,0,,
0.57918,2.0305,2.0305,0,,
0.58018,2.0282,2.0282,0,,
0.58118,2.026,2.026,0,,
0.58218,2.0238,2.0238,0,,
0.58318,2.0215,2.0215,0,,
0.58418,2.0193,2.0193,0,,
0.58518,2.0171,2.0171,0,,
0.58618,2.015,2.015,0,,
0.58718,2.0128,2.0128,0,,
0.58818,2.0106,2.0106,0,,
0.58918,2.0085,2.0085,0,,
0.59018,2.0063,2.0063,0,,
0.59118,2.0042,2.0042,0,,
0.59218,2.0021,2.0021,0,,
0.59318,2,2,0,,
0.59418,1.998,1.998,0,,
0.59518,1.9959,1.9959,0,,
0.59618,1.9938,1.9938,0,,
0.59718,1.9918,1.9918,0,,
0.59818,1.9898,1.9898,0,,
0.59918,1.9877,1.9877,0,,
0.60018,1.9857,1.9857,0,,
0.60118,1.9837,1.9837,0,,
0.60218,1.9818,1.9818,0,,
0.60318,1.9798,1.9798,0,,
0.60418,1.9778,1.9778,0,,
0.60518,1.9759,1.9759,0,,
0.60618,1.974,1.974,0,,
0.60718,1.972,1.972,0,,
0.60818,1.9701,1.9701,0,,
0.60918,1.9682,1.9682,0,,
0.61018,1.9663,1.9663,0,,
0.61118,1.9645,1.9645,0,,
0.61218,1.9626,1.9626,0,,
0.61318,1.9608,1.9608,0,,
0.61418,1.9589,1.9589,0,,
0.61518,1.9571,1.9571,0,,
0.61618,1.9553,1.9553,0,,
0.61718,1.9535,1.9535,0,,
0.61818,1.9517,1.9517,0,,
0.61918,1.9499,1.9499,0,,
0.62018,1.9481,1.9481,0,,
0.62118,1.9464,1.9464,0,,
0.62218,1.9446,1.9446,0,,
0.62318,1.9429,1.9429,0,,
0.62418,1.9412,1.9412,0,,
0.62518,1.9395,1.9395,0,,
0.62618,1.9378,1.9378,0,,
0.62718,1.9361,1.9361,0,,
0.62818,1.9344,1.9344,0,,
0.62918,1.9327,1.9327,0,,
0.63018,1.9311,1.9311,0,,
0.63118,1.9294,1.9294,0,,
0.63218,1.9278,1.9278,0,,
0.63318,1.9262,1.9262,0,,
0.63418,1.9246,1.9246,0,,
0.63518,1.923,1.923,0,,
0.63618,1.9214,1.9214,0,,
0.63718,1.9198,1.9198,0,,
0.63818,1.9182,1.9182,0,,
0.63918,1.9167,1.9167,0,,
0.64018,1.9151,1.9151,0,,
0.64118,1.9136,1.9136,0,,
0.64218,1.9121,1.9121,0,,
0.64318,1.9106,1.9106,0,,
0.64418,1.9091,1.9091,0,,
0.64518,1.9076,1.9076,0,,
0.64618,1.9061,1.9061,0,,
0.64718,1.9046,1.9046,0,,
0.64818,1.9032,1.9032,0,,
0.64918,1.9017,1.9017,0,,
0.65018,1.9003,1.9003,0,,
0.65118,1.8988,1.8988,0,,
0.65218,1.8974,1.8974,0,,
0.65318,1.896,1.896,0,,
0.65418,1.8946,1.8946,0,,
0.65518,1.8932,1.8932,0,,
0.65618,1.8918,1.8918,0,,
0.65718,1.8905,1.8905,0,,
0.65818,1.8891,1.8891,0,,
0.65918,1.8878,1.8878,0,,
0.66018,1.8864,1.8864,0,,
0.66118,1.8851,1.8851,0,,
0.66218,1.8838,1.8838,0,,
0.66318,1.8825,1.8825,0,,
0.66418,1.8812,1.8812,0,,
0.66518,1.8799,1.8799,0,,
0.66618,1.8786,1.8786,0,,
0.66718,1.8773,1.8773,0,,
0.66818,1.8761,1.8761,0,,
0.66918,1.8748,1.8748,0,,
0.67018,1.8736,1.8736,0,,
0.67118,1.8723,1.8723,0,,
0.67218,1.8711,1.8711,0,,
0.67318,1.8699,1.8699,0,,
0.67418,1.8687,1.8687,0,,
0.67518,1.8675,1.8675,0,,
0.67618,1.8663,1.8663,0,,
0.67718,1.8651,1.8651,0,,
0.67818,1.864,1.864,0,,
0.67918,1.8628,1.8628,0,,
0.68018,1.8617,1.8617,0,,
0.68118,1.8605,1.8605,0,,
0.68218,1.8594,1.8594,0,,
0.68318,1.8583,1.8583,0,,
0.68418,1.8572,1.8572,0,,
0.68518,1.8561,1.8561,0,,
0.68618,1.855,1.855,0,,
0.68718,1.8539,1.8539,0,,
0.68818,1.8529,1.8529,0,,
0.68918,1.8518,1.8518,0,,
0.69018,1.8507,1.8507,0,,
0.69118,1.8497,1.8497,0,,
0.69218,1.8487,1.8487,0,,
0.69318,1.8476,1.8476,0,,
0.69418,1.8466,1.8466,0,,
0.69518,1.8456,1.8456,0,,
0.69618,1.8446,1.8446,0,,
0.69718,1.8436,1.8436,0,,
0.69818,1.8427,1.8427,0,,
0.69918,1.8417,1.8417,0,,
0.70018,1.8407,1.8407,0,,
0.70118,1.8398,1.8398,0,,
0.70218,1.8388,1.8388,0,,
0.70318,1.8379,1.8379,0,,
0.70418,1.837,1.837,0,,
0.70518,1.836,1.836,0,,
0.70618,1.8351,1.8351,0,,
0.70718,1.8342,1.8342,0,,
0.70818,1.8333,1.8333,0,,
0.70918,1.8325,1.8325,0,,
0.71018,1.8316,1.8316,0,,
0.71118,1.8307,1.8307,0,,
