Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),AoA (),Multiplier ()
2.8346,17.56,-3.025,-18.758,13.498,18.842,-8.846,-8.846,12.51,-2.3562,13.155,1.7811,0.49934,-1.4067,9.7921,0.87806,0,-2.4892,-2.4892,1052.3,62.662,0.081956,2.46E-04,40.47,54.705,-1.8682,0.033961,741291,9.4332,0.071317,0.38678,0.19145,0.21815,0.048485,0.12015,5.9325,-4.7876,-3.49E-04,0,0,0,0,-6.2953,7.62,45.604,-1.1429,-2.3562,2,14.886,0.21233,0.69098,-0.69098,-2.04E-07,103,0.49497
2.8356,17.557,-3.0437,-18.765,13.504,18.846,-8.8553,-8.8553,12.523,-2.3562,13.157,1.7522,0.49934,-1.4067,9.7921,0.87903,0,-2.4909,-2.4909,1052.3,62.657,0.081951,2.46E-04,40.485,54.704,-1.8661,0.033981,741716,9.4327,0.071165,0.38676,0.19082,0.21812,0.048485,0.12015,5.9458,-4.7992,4.91E-04,0,0,0,0,-6.2965,7.62,45.604,-1.1454,-2.3562,2,14.886,0.21112,0.69117,-0.69117,-2.04E-07,103.08,0.49338
2.8366,17.554,-3.0625,-18.772,13.51,18.851,-8.8646,-8.8646,12.536,-2.3562,13.158,1.7232,0.49934,-1.4067,9.7921,0.87999,0,-2.4926,-2.4926,1052.3,62.652,0.081947,2.46E-04,40.5,54.704,-1.864,0.034,742142,9.4322,0.071011,0.38673,0.19019,0.2181,0.048485,0.12015,5.9592,-4.8097,3.03E-04,0,0,0,0,-6.2977,7.62,45.604,-1.1479,-2.3562,2,14.886,0.2099,0.69135,-0.69136,-2.04E-07,103.15,0.49179
2.8376,17.551,-3.0813,-18.779,13.516,18.855,-8.8739,-8.8739,12.55,-2.3562,13.16,1.6941,0.49934,-1.4067,9.7921,0.88096,0,-2.4942,-2.4942,1052.3,62.647,0.081942,2.46E-04,40.516,54.703,-1.8619,0.03402,742567,9.4317,0.070858,0.38671,0.18956,0.21807,0.048485,0.12015,5.9725,-4.8213,8.02E-05,0,0,0,0,-6.299,7.62,45.604,-1.1503,-2.3562,2,14.886,0.20868,0.69154,-0.69154,-2.04E-07,103.23,0.49019
2.8386,17.548,-3.1001,-18.786,13.522,18.859,-8.8832,-8.8832,12.563,-2.3562,13.162,1.6649,0.49934,-1.4067,9.7921,0.88193,0,-2.4959,-2.4959,1052.3,62.642,0.081938,2.46E-04,40.531,54.703,-1.8598,0.034039,742993,9.4312,0.070703,0.38668,0.18893,0.21805,0.048485,0.12015,5.9859,-4.8326,-1.50E-04,0,0,0,0,-6.3002,7.62,45.604,-1.1528,-2.3562,2,14.886,0.20746,0.69172,-0.69172,-2.04E-07,103.31,0.4886
2.8396,17.545,-3.1188,-18.792,13.528,18.863,-8.8925,-8.8925,12.576,-2.3562,13.163,1.6357,0.49934,-1.4067,9.7921,0.88291,0,-2.4976,-2.4976,1052.3,62.637,0.081933,2.46E-04,40.546,54.702,-1.8577,0.034059,743418,9.4306,0.070548,0.38666,0.1883,0.21802,0.048485,0.12015,5.9994,-4.8438,3.10E-04,0,0,0,0,-6.3015,7.62,45.604,-1.1553,-2.3562,2,14.886,0.20624,0.6919,-0.69191,-2.04E-07,103.38,0.487
2.8406,17.541,-3.1376,-18.799,13.534,18.868,-8.9018,-8.9018,12.589,-2.3562,13.165,1.6065,0.49934,-1.4067,9.7921,0.88388,0,-2.4993,-2.4993,1052.3,62.632,0.081929,2.46E-04,40.562,54.701,-1.8556,0.034078,743844,9.4301,0.070392,0.38663,0.18767,0.218,0.048485,0.12015,6.0129,-4.8544,3.82E-04,0,0,0,0,-6.3028,7.62,45.604,-1.1578,-2.3562,2,14.886,0.20501,0.69209,-0.69209,-2.04E-07,103.46,0.4854
2.8416,17.538,-3.1564,-18.806,13.54,18.872,-8.9111,-8.9111,12.602,-2.3562,13.167,1.5772,0.49934,-1.4067,9.7921,0.88486,0,-2.501,-2.501,1052.3,62.627,0.081924,2.46E-04,40.577,54.701,-1.8535,0.034098,744269,9.4296,0.070235,0.38661,0.18704,0.21797,0.048485,0.12015,6.0264,-4.8663,1.34E-04,0,0,0,0,-6.3042,7.62,45.604,-1.1603,-2.3562,2,14.886,0.20379,0.69227,-0.69227,-2.04E-07,103.53,0.4838
2.8426,17.535,-3.1753,-18.812,13.546,18.876,-8.9204,-8.9204,12.615,-2.3562,13.168,1.5478,0.49934,-1.4067,9.7921,0.88584,0,-2.5027,-2.5027,1052.3,62.622,0.08192,2.46E-04,40.592,54.7,-1.8514,0.034117,744695,9.4291,0.070078,0.38658,0.18641,0.21795,0.048485,0.12015,6.0399,-4.8772,-2.40E-04,0,0,0,0,-6.3056,7.62,45.604,-1.1628,-2.3562,2,14.886,0.20257,0.69245,-0.69245,-2.04E-07,103.61,0.48219
2.8436,17.532,-3.1941,-18.819,13.552,18.88,-8.9298,-8.9297,12.629,-2.3562,13.17,1.5183,0.49934,-1.4067,9.7921,0.88682,0,-2.5044,-2.5044,1052.3,62.617,0.081916,2.46E-04,40.607,54.7,-1.8494,0.034137,745121,9.4286,0.06992,0.38656,0.18577,0.21792,0.048485,0.12015,6.0535,-4.8882,-4.47E-04,0,0,0,0,-6.307,7.62,45.604,-1.1653,-2.3562,2,14.886,0.20134,0.69262,-0.69263,-2.04E-07,103.69,0.48059
2.8446,17.529,-3.2129,-18.825,13.557,18.884,-8.9391,-8.939,12.642,-2.3562,13.171,1.4888,0.49934,-1.4067,9.7921,0.8878,0,-2.5061,-2.5061,1052.3,62.612,0.081911,2.46E-04,40.623,54.699,-1.8473,0.034156,745546,9.4281,0.069761,0.38653,0.18514,0.21789,0.048485,0.12015,6.0671,-4.899,7.83E-05,0,0,0,0,-6.3084,7.62,45.604,-1.1678,-2.3562,2,14.886,0.20011,0.6928,-0.69281,-2.04E-07,103.76,0.47898
2.8456,17.526,-3.2317,-18.831,13.563,18.888,-8.9484,-8.9484,12.655,-2.3562,13.173,1.4592,0.49934,-1.4067,9.7921,0.88879,0,-2.5078,-2.5078,1052.3,62.607,0.081907,2.46E-04,40.638,54.698,-1.8452,0.034176,745972,9.4275,0.069602,0.38651,0.18451,0.21787,0.048485,0.12015,6.0808,-4.9105,-3.10E-05,0,0,0,0,-6.3099,7.62,45.604,-1.1704,-2.3562,2,14.886,0.19888,0.69298,-0.69298,-2.04E-07,103.84,0.47737
2.8466,17.522,-3.2506,-18.838,13.569,18.892,-8.9577,-8.9577,12.668,-2.3562,13.174,1.4296,0.49934,-1.4067,9.7921,0.88978,0,-2.5096,-2.5096,1052.3,62.602,0.081903,2.46E-04,40.653,54.698,-1.8431,0.034195,746398,9.427,0.069442,0.38648,0.18387,0.21784,0.048485,0.12015,6.0945,-4.922,4.72E-05,0,0,0,0,-6.3113,7.62,45.604,-1.1729,-2.3562,2,14.886,0.19766,0.69315,-0.69316,-2.04E-07,103.91,0.47576
2.8476,17.519,-3.2694,-18.844,13.575,18.896,-8.967,-8.967,12.681,-2.3562,13.176,1.3999,0.49934,-1.4067,9.7921,0.89077,0,-2.5113,-2.5113,1052.3,62.597,0.081899,2.46E-04,40.668,54.697,-1.8411,0.034215,746823,9.4265,0.069281,0.38646,0.18324,0.21782,0.048485,0.12015,6.1082,-4.9326,-2.89E-04,0,0,0,0,-6.3129,7.62,45.604,-1.1754,-2.3562,2,14.886,0.19642,0.69333,-0.69333,-2.04E-07,103.99,0.47415
2.8486,17.516,-3.2882,-18.85,13.581,18.9,-8.9763,-8.9763,12.694,-2.3562,13.177,1.3702,0.49934,-1.4067,9.7921,0.89176,0,-2.513,-2.513,1052.3,62.592,0.081895,2.46E-04,40.683,54.697,-1.839,0.034234,747249,9.426,0.069119,0.38643,0.1826,0.21779,0.048485,0.12015,6.122,-4.9442,-2.25E-04,0,0,0,0,-6.3144,7.62,45.604,-1.1779,-2.3562,2,14.886,0.19519,0.6935,-0.69351,-2.04E-07,104.06,0.47253
2.8496,17.512,-3.3071,-18.856,13.587,18.903,-8.9857,-8.9856,12.708,-2.3562,13.178,1.3404,0.49934,-1.4067,9.7921,0.89276,0,-2.5148,-2.5148,1052.3,62.587,0.08189,2.46E-04,40.698,54.696,-1.8369,0.034254,747675,9.4255,0.068957,0.3864,0.18197,0.21777,0.048485,0.12015,6.1358,-4.9554,2.09E-04,0,0,0,0,-6.316,7.62,45.604,-1.1804,-2.3562,2,14.886,0.19396,0.69368,-0.69368,-2.04E-07,104.14,0.47092
2.8506,17.509,-3.326,-18.862,13.593,18.907,-8.995,-8.9949,12.721,-2.3562,13.18,1.3105,0.49934,-1.4067,9.7921,0.89375,0,-2.5165,-2.5165,1052.3,62.582,0.081886,2.46E-04,40.714,54.695,-1.8349,0.034273,748101,9.4249,0.068794,0.38638,0.18133,0.21774,0.048485,0.12015,6.1496,-4.9662,4.67E-04,0,0,0,0,-6.3176,7.62,45.604,-1.1829,-2.3562,2,14.886,0.19273,0.69385,-0.69385,-2.04E-07,104.22,0.4693
2.8516,17.506,-3.3448,-18.868,13.599,18.911,-9.0043,-9.0043,12.734,-2.3562,13.181,1.2806,0.49934,-1.4067,9.7921,0.89475,0,-2.5183,-2.5183,1052.3,62.577,0.081882,2.46E-04,40.729,54.695,-1.8328,0.034293,748526,9.4244,0.06863,0.38635,0.18069,0.21772,0.048485,0.12015,6.1634,-4.9778,3.40E-04,0,0,0,0,-6.3192,7.62,45.604,-1.1854,-2.3562,2,14.886,0.19149,0.69402,-0.69402,-2.05E-07,104.29,0.46768
2.8526,17.502,-3.3637,-18.873,13.605,18.915,-9.0136,-9.0136,12.747,-2.3562,13.182,1.2506,0.49934,-1.4067,9.7921,0.89576,0,-2.52,-2.52,1052.2,62.573,0.081878,2.46E-04,40.744,54.694,-1.8308,0.034312,748952,9.4239,0.068466,0.38633,0.18005,0.21769,0.048485,0.12015,6.1773,-4.9881,-4.65E-04,0,0,0,0,-6.3209,7.62,45.604,-1.188,-2.3562,2,14.886,0.19025,0.69419,-0.69419,-2.05E-07,104.37,0.46606
2.8536,17.499,-3.3826,-18.879,13.61,18.918,-9.0229,-9.0229,12.76,-2.3562,13.183,1.2205,0.49934,-1.4067,9.7921,0.89676,0,-2.5218,-2.5218,1052.2,62.568,0.081874,2.46E-04,40.759,54.694,-1.8287,0.034332,749378,9.4234,0.0683,0.3863,0.17942,0.21767,0.048485,0.12015,6.1913,-4.9996,4.20E-04,0,0,0,0,-6.3225,7.62,45.604,-1.1905,-2.3562,2,14.886,0.18902,0.69436,-0.69436,-2.05E-07,104.44,0.46444
2.8546,17.496,-3.4015,-18.885,13.616,18.922,-9.0323,-9.0322,12.774,-2.3562,13.185,1.1904,0.49934,-1.4067,9.7921,0.89777,0,-2.5236,-2.5236,1052.2,62.563,0.08187,2.46E-04,40.774,54.693,-1.8267,0.034351,749803,9.4229,0.068135,0.38628,0.17878,0.21764,0.048485,0.12015,6.2052,-5.0108,-3.88E-04,0,0,0,0,-6.3243,7.62,45.604,-1.193,-2.3562,2,14.886,0.18778,0.69453,-0.69453,-2.05E-07,104.52,0.46282
2.8556,17.492,-3.4203,-18.89,13.622,18.926,-9.0416,-9.0415,12.787,-2.3562,13.186,1.1602,0.49934,-1.4067,9.7921,0.89878,0,-2.5254,-2.5254,1052.2,62.558,0.081866,2.46E-04,40.789,54.692,-1.8246,0.034371,750229,9.4224,0.067968,0.38625,0.17814,0.21762,0.048485,0.12015,6.2192,-5.0217,3.72E-04,0,0,0,0,-6.326,7.62,45.604,-1.1955,-2.3562,2,14.886,0.18654,0.69469,-0.6947,-2.05E-07,104.59,0.46119
2.8566,17.489,-3.4392,-18.895,13.628,18.929,-9.0509,-9.0509,12.8,-2.3562,13.187,1.13,0.49934,-1.4067,9.7921,0.89979,0,-2.5272,-2.5272,1052.2,62.553,0.081862,2.46E-04,40.804,54.692,-1.8226,0.03439,750655,9.4218,0.067801,0.38623,0.1775,0.21759,0.048485,0.12015,6.2333,-5.0327,-1.96E-05,0,0,0,0,-6.3278,7.62,45.604,-1.198,-2.3562,2,14.886,0.1853,0.69486,-0.69486,-2.05E-07,104.67,0.45957
2.8576,17.485,-3.4581,-18.901,13.634,18.933,-9.0602,-9.0602,12.813,-2.3562,13.188,1.0997,0.49934,-1.4067,9.7921,0.9008,0,-2.5289,-2.5289,1052.2,62.548,0.081858,2.46E-04,40.819,54.691,-1.8205,0.03441,751080,9.4213,0.067633,0.3862,0.17686,0.21757,0.048485,0.12015,6.2473,-5.0443,-4.58E-04,0,0,0,0,-6.3296,7.62,45.604,-1.2006,-2.3562,2,14.886,0.18405,0.69502,-0.69503,-2.05E-07,104.75,0.45794
2.8586,17.482,-3.477,-18.906,13.64,18.936,-9.0696,-9.0695,12.826,-2.3562,13.189,1.0694,0.49934,-1.4067,9.7921,0.90182,0,-2.5307,-2.5307,1052.2,62.543,0.081854,2.46E-04,40.834,54.691,-1.8185,0.034429,751506,9.4208,0.067464,0.38618,0.17622,0.21754,0.048485,0.12015,6.2614,-5.0551,-8.81E-05,0,0,0,0,-6.3314,7.62,45.604,-1.2031,-2.3562,2,14.886,0.18281,0.69519,-0.69519,-2.05E-07,104.82,0.45631
2.8596,17.478,-3.4959,-18.911,13.646,18.94,-9.0789,-9.0788,12.839,-2.3562,13.19,1.039,0.49934,-1.4067,9.7921,0.90283,0,-2.5326,-2.5326,1052.2,62.538,0.08185,2.46E-04,40.849,54.69,-1.8165,0.034449,751931,9.4203,0.067295,0.38615,0.17558,0.21751,0.048485,0.12015,6.2756,-5.0661,-3.19E-04,0,0,0,0,-6.3333,7.62,45.604,-1.2056,-2.3562,2,14.886,0.18157,0.69535,-0.69536,-2.05E-07,104.9,0.45468
2.8606,17.475,-3.5149,-18.916,13.651,18.943,-9.0882,-9.0882,12.853,-2.3562,13.191,1.0085,0.49934,-1.4067,9.7921,0.90386,0,-2.5344,-2.5344,1052.2,62.533,0.081846,2.46E-04,40.864,54.69,-1.8144,0.034468,752357,9.4198,0.067125,0.38613,0.17493,0.21749,0.048485,0.12015,6.2897,-5.0774,4.14E-04,0,0,0,0,-6.3352,7.62,45.604,-1.2082,-2.3562,2,14.886,0.18032,0.69551,-0.69552,-2.05E-07,104.97,0.45304
2.8616,17.471,-3.5338,-18.921,13.657,18.947,-9.0975,-9.0975,12.866,-2.3562,13.192,0.97796,0.49934,-1.4067,9.7921,0.90488,0,-2.5362,-2.5362,1052.2,62.528,0.081842,2.46E-04,40.879,54.689,-1.8124,0.034488,752782,9.4193,0.066954,0.3861,0.17429,0.21746,0.048485,0.12015,6.3039,-5.0883,-4.16E-04,0,0,0,0,-6.3371,7.62,45.604,-1.2107,-2.3562,2,14.886,0.17907,0.69567,-0.69568,-2.05E-07,105.05,0.45141
2.8626,17.468,-3.5527,-18.926,13.663,18.95,-9.1069,-9.1068,12.879,-2.3562,13.193,0.94738,0.49934,-1.4067,9.7921,0.9059,0,-2.538,-2.538,1052.2,62.523,0.081838,2.46E-04,40.893,54.688,-1.8104,0.034507,753208,9.4187,0.066783,0.38608,0.17365,0.21744,0.048485,0.12015,6.3182,-5.0995,-1.12E-04,0,0,0,0,-6.339,7.62,45.604,-1.2132,-2.3562,2,14.886,0.17783,0.69584,-0.69584,-2.05E-07,105.12,0.44978
2.8636,17.464,-3.5716,-18.931,13.669,18.953,-9.1162,-9.1162,12.892,-2.3562,13.194,0.91673,0.49934,-1.4067,9.7921,0.90693,0,-2.5398,-2.5398,1052.2,62.518,0.081834,2.46E-04,40.908,54.688,-1.8083,0.034527,753633,9.4182,0.06661,0.38605,0.17301,0.21741,0.048485,0.12015,6.3324,-5.1098,-1.07E-04,0,0,0,0,-6.341,7.62,45.604,-1.2158,-2.3562,2,14.886,0.17658,0.69599,-0.696,-2.05E-07,105.2,0.44814
2.8646,17.461,-3.5906,-18.936,13.675,18.957,-9.1255,-9.1255,12.905,-2.3562,13.195,0.88602,0.49934,-1.4067,9.7921,0.90796,0,-2.5417,-2.5417,1052.2,62.513,0.08183,2.46E-04,40.923,54.687,-1.8063,0.034546,754058,9.4177,0.066437,0.38603,0.17236,0.21739,0.048485,0.12016,6.3468,-5.1211,1.98E-04,0,0,0,0,-6.343,7.62,45.604,-1.2183,-2.3562,2,14.887,0.17533,0.69615,-0.69616,-2.05E-07,105.28,0.4465
2.8656,17.457,-3.6095,-18.941,13.681,18.96,-9.1349,-9.1348,12.919,-2.3562,13.196,0.85526,0.49934,-1.4067,9.7921,0.90899,0,-2.5435,-2.5435,1052.2,62.508,0.081827,2.46E-04,40.938,54.687,-1.8043,0.034566,754484,9.4172,0.066264,0.386,0.17172,0.21736,0.048485,0.12016,6.3611,-5.1327,-4.43E-04,0,0,0,0,-6.3451,7.62,45.604,-1.2209,-2.3562,2,14.887,0.17407,0.69631,-0.69631,-2.05E-07,105.35,0.44486
2.8666,17.453,-3.6284,-18.945,13.686,18.963,-9.1442,-9.1442,12.932,-2.3562,13.197,0.82444,0.49934,-1.4067,9.7921,0.91003,0,-2.5454,-2.5454,1052.2,62.503,0.081823,2.46E-04,40.953,54.686,-1.8023,0.034585,754909,9.4167,0.06609,0.38598,0.17107,0.21734,0.048485,0.12016,6.3755,-5.1433,-3.49E-04,0,0,0,0,-6.3471,7.62,45.604,-1.2234,-2.3562,2,14.887,0.17282,0.69647,-0.69647,-2.05E-07,105.43,0.44322
2.8676,17.45,-3.6474,-18.95,13.692,18.966,-9.1535,-9.1535,12.945,-2.3562,13.198,0.79356,0.49934,-1.4067,9.7921,0.91106,0,-2.5472,-2.5472,1052.2,62.498,0.081819,2.46E-04,40.968,54.686,-1.8003,0.034604,755334,9.4162,0.065914,0.38595,0.17043,0.21731,0.048485,0.12016,6.3899,-5.1545,4.53E-04,0,0,0,0,-6.3492,7.62,45.604,-1.226,-2.3562,2,14.887,0.17157,0.69662,-0.69662,-2.05E-07,105.5,0.44158
2.8686,17.446,-3.6663,-18.954,13.698,18.969,-9.1629,-9.1628,12.958,-2.3562,13.198,0.76262,0.49934,-1.4067,9.7921,0.9121,0,-2.5491,-2.5491,1052.2,62.493,0.081815,2.46E-04,40.982,54.685,-1.7983,0.034624,755759,9.4156,0.065739,0.38593,0.16978,0.21729,0.048485,0.12016,6.4043,-5.1649,3.81E-04,0,0,0,0,-6.3514,7.62,45.604,-1.2285,-2.3562,2,14.887,0.17031,0.69677,-0.69678,-2.05E-07,105.58,0.43993
2.8696,17.443,-3.6853,-18.958,13.704,18.972,-9.1722,-9.1721,12.971,-2.3562,13.199,0.73162,0.49934,-1.4067,9.7921,0.91314,0,-2.5509,-2.5509,1052.2,62.488,0.081812,2.46E-04,40.997,54.685,-1.7963,0.034643,756184,9.4151,0.065562,0.38591,0.16914,0.21726,0.048485,0.12016,6.4188,-5.1764,-3.33E-04,0,0,0,0,-6.3535,7.62,45.604,-1.2311,-2.3562,2,14.887,0.16905,0.69693,-0.69693,-2.05E-07,105.65,0.43829
2.8706,17.439,-3.7043,-18.963,13.71,18.975,-9.1815,-9.1815,12.985,-2.3562,13.2,0.70056,0.49934,-1.4067,9.7921,0.91419,0,-2.5528,-2.5528,1052.2,62.483,0.081808,2.46E-04,41.012,54.684,-1.7943,0.034663,756609,9.4146,0.065385,0.38588,0.16849,0.21724,0.048485,0.12016,6.4333,-5.1876,-3.47E-04,0,0,0,0,-6.3557,7.62,45.604,-1.2336,-2.3562,2,14.887,0.1678,0.69708,-0.69708,-2.05E-07,105.73,0.43664
2.8716,17.435,-3.7232,-18.967,13.715,18.978,-9.1909,-9.1908,12.998,-2.3562,13.2,0.66945,0.49934,-1.4067,9.7921,0.91524,0,-2.5547,-2.5547,1052.2,62.478,0.081804,2.46E-04,41.027,54.684,-1.7923,0.034682,757033,9.4141,0.065207,0.38586,0.16784,0.21721,0.048485,0.12016,6.4479,-5.1986,-6.34E-05,0,0,0,0,-6.3579,7.62,45.604,-1.2362,-2.3562,2,14.887,0.16654,0.69723,-0.69723,-2.05E-07,105.8,0.43499
2.8726,17.431,-3.7422,-18.971,13.721,18.981,-9.2002,-9.2001,13.011,-2.3562,13.201,0.63828,0.49934,-1.4067,9.7921,0.91628,0,-2.5566,-2.5566,1052.1,62.473,0.0818,2.46E-04,41.041,54.683,-1.7903,0.034702,757458,9.4136,0.065029,0.38583,0.1672,0.21719,0.048485,0.12016,6.4625,-5.2092,-4.30E-04,0,0,0,0,-6.3602,7.62,45.604,-1.2387,-2.3562,2,14.887,0.16528,0.69738,-0.69738,-2.06E-07,105.88,0.43334
2.8736,17.428,-3.7612,-18.975,13.727,18.984,-9.2095,-9.2095,13.024,-2.3562,13.202,0.60705,0.49934,-1.4067,9.7921,0.91734,0,-2.5585,-2.5585,1052.1,62.468,0.081797,2.46E-04,41.056,54.683,-1.7883,0.034721,757883,9.413,0.06485,0.38581,0.16655,0.21716,0.048485,0.12016,6.4771,-5.2205,-2.49E-04,0,0,0,0,-6.3625,7.62,45.604,-1.2413,-2.3562,2,14.887,0.16402,0.69753,-0.69753,-2.06E-07,105.96,0.43169
2.8746,17.424,-3.7801,-18.979,13.733,18.987,-9.2189,-9.2188,13.037,-2.3562,13.202,0.57576,0.49934,-1.4067,9.7921,0.91839,0,-2.5604,-2.5604,1052.1,62.463,0.081793,2.46E-04,41.071,54.682,-1.7863,0.034741,758307,9.4125,0.06467,0.38578,0.1659,0.21714,0.048485,0.12016,6.4917,-5.2317,-3.09E-04,0,0,0,0,-6.3648,7.62,45.604,-1.2438,-2.3562,2,14.887,0.16275,0.69768,-0.69768,-2.06E-07,106.03,0.43004
2.8756,17.42,-3.7991,-18.982,13.739,18.99,-9.2282,-9.2282,13.051,-2.3562,13.203,0.54441,0.49934,-1.4067,9.7921,0.91945,0,-2.5623,-2.5623,1052.1,62.458,0.08179,2.46E-04,41.085,54.681,-1.7843,0.03476,758731,9.412,0.064489,0.38576,0.16525,0.21712,0.048485,0.12016,6.5064,-5.2425,-3.86E-04,0,0,0,0,-6.3671,7.62,45.604,-1.2464,-2.3562,2,14.887,0.16149,0.69782,-0.69783,-2.06E-07,106.11,0.42839
2.8766,17.416,-3.8181,-18.986,13.744,18.993,-9.2375,-9.2375,13.064,-2.3562,13.203,0.51301,0.49934,-1.4067,9.7921,0.9205,0,-2.5642,-2.5642,1052.1,62.453,0.081786,2.46E-04,41.1,54.681,-1.7823,0.034779,759156,9.4115,0.064308,0.38573,0.1646,0.21709,0.048485,0.12016,6.5211,-5.2529,6.16E-05,0,0,0,0,-6.3695,7.62,45.604,-1.249,-2.3562,2,14.887,0.16023,0.69797,-0.69797,-2.06E-07,106.18,0.42673
2.8776,17.412,-3.8371,-18.99,13.75,18.996,-9.2469,-9.2468,13.077,-2.3562,13.204,0.48155,0.49934,-1.4067,9.7921,0.92156,0,-2.5661,-2.5661,1052.1,62.448,0.081783,2.46E-04,41.114,54.68,-1.7803,0.034799,759580,9.411,0.064126,0.38571,0.16396,0.21707,0.048485,0.12016,6.5359,-5.2643,-3.53E-05,0,0,0,0,-6.3719,7.62,45.604,-1.2515,-2.3562,2,14.887,0.15896,0.69811,-0.69812,-2.06E-07,106.26,0.42508
2.8786,17.409,-3.8561,-18.993,13.756,18.998,-9.2562,-9.2562,13.09,-2.3562,13.204,0.45004,0.49934,-1.4067,9.7921,0.92263,0,-2.568,-2.568,1052.1,62.443,0.081779,2.46E-04,41.129,54.68,-1.7783,0.034818,7.60E+05,9.4105,0.063943,0.38568,0.16331,0.21704,0.048485,0.12016,6.5507,-5.2748,1.53E-04,0,0,0,0,-6.3743,7.62,45.604,-1.2541,-2.3562,2,14.887,0.15769,0.69826,-0.69826,-2.06E-07,106.33,0.42342
2.8796,17.405,-3.8751,-18.997,13.762,19.001,-9.2655,-9.2655,13.103,-2.3562,13.205,0.41846,0.49934,-1.4067,9.7921,0.92369,0,-2.5699,-2.5699,1052.1,62.438,0.081776,2.46E-04,41.144,54.679,-1.7764,0.034838,760428,9.4099,0.06376,0.38566,0.16266,0.21702,0.048485,0.12016,6.5655,-5.2862,2.62E-04,0,0,0,0,-6.3768,7.62,45.604,-1.2567,-2.3562,2,14.887,0.15642,0.6984,-0.6984,-2.06E-07,106.41,0.42176
2.8806,17.401,-3.8941,-19,13.767,19.004,-9.2749,-9.2748,13.117,-2.3562,13.205,0.38683,0.49934,-1.4067,9.7921,0.92476,0,-2.5719,-2.5719,1052.1,62.433,0.081772,2.46E-04,41.158,54.679,-1.7744,0.034857,760851,9.4094,0.063576,0.38563,0.16201,0.21699,0.048485,0.12016,6.5803,-5.2972,2.13E-04,0,0,0,0,-6.3793,7.62,45.604,-1.2592,-2.3562,2,14.887,0.15515,0.69854,-0.69855,-2.06E-07,106.48,0.4201
2.8816,17.397,-3.9131,-19.003,13.773,19.006,-9.2842,-9.2842,13.13,-2.3562,13.206,0.35515,0.49934,-1.4067,9.7921,0.92583,0,-2.5738,-2.5738,1052.1,62.428,0.081769,2.46E-04,41.173,54.678,-1.7724,0.034877,761275,9.4089,0.063391,0.38561,0.16136,0.21697,0.048485,0.12016,6.5952,-5.3076,-2.76E-04,0,0,0,0,-6.3818,7.62,45.604,-1.2618,-2.3562,2,14.887,0.15388,0.69868,-0.69869,-2.06E-07,106.56,0.41844
2.8826,17.393,-3.9321,-19.006,13.779,19.009,-9.2936,-9.2935,13.143,-2.3562,13.206,0.3234,0.49934,-1.4067,9.7921,0.92691,0,-2.5758,-2.5758,1052.1,62.423,0.081765,2.46E-04,41.187,54.678,-1.7705,0.034896,761699,9.4084,0.063205,0.38559,0.1607,0.21694,0.048485,0.12016,6.6102,-5.3183,-4.77E-04,0,0,0,0,-6.3843,7.62,45.604,-1.2644,-2.3562,2,14.887,0.15261,0.69882,-0.69883,-2.06E-07,106.64,0.41678
2.8836,17.389,-3.9511,-19.009,13.785,19.011,-9.3029,-9.3029,13.156,-2.3562,13.206,0.29161,0.49934,-1.4067,9.7921,0.92798,0,-2.5777,-2.5777,1052.1,62.418,0.081762,2.46E-04,41.202,54.677,-1.7685,0.034915,762122,9.4079,0.063019,0.38556,0.16005,0.21692,0.048485,0.12016,6.6251,-5.33,2.31E-04,0,0,0,0,-6.3869,7.62,45.604,-1.267,-2.3562,2,14.887,0.15134,0.69896,-0.69896,-2.06E-07,106.71,0.41512
2.8846,17.385,-3.9701,-19.012,13.79,19.014,-9.3122,-9.3122,13.169,-2.3562,13.207,0.25975,0.49934,-1.4067,9.7921,0.92906,0,-2.5797,-2.5797,1052.1,62.413,0.081758,2.46E-04,41.216,54.677,-1.7665,0.034935,762545,9.4074,0.062832,0.38554,0.1594,0.21689,0.048485,0.12016,6.6401,-5.3404,7.17E-05,0,0,0,0,-6.3895,7.62,45.604,-1.2695,-2.3562,2,14.887,0.15006,0.6991,-0.6991,-2.06E-07,106.79,0.41345
