# Simulation 1 (Up to date),,,,,,,,,,,,,,,,,,,,,,,,
# 249 data points written for 8 variables.,,,,,,,,,,,,,,,,,,,,,,,,
# Simulation warnings:,,,,,,,,,,,,,,,,,,,,,,,,
#   Stage began to tumble under thrust.,,,,,,,,,,,,,,,,,,,,,,,,
#   Large angle of attack encountered (28.9).,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# Angle of attack (°),Pitch rate (°/s),CG location (cm),Mach number (?),Normal force coefficient (?),Pitch moment coefficient (?),Pitch damping coefficient (?),Speed of sound (m/s),,,,,,,,,,,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,
119.46,112.47,54.376,0.044532,11.412,-16.52,2.2764,340.37,,,,,,,,,,,,,,,,,
118.32,108.47,54.374,0.044477,11.622,-16.557,2.1226,340.37,,,,,,,,,,,,,,,,,
117.08,104.47,54.372,0.044458,11.86,-16.612,1.9705,340.37,,,,,,,,,,,,,,,,,
115.87,100.46,54.37,0.044442,12.087,-16.66,1.8236,340.37,,,,,,,,,,,,,,,,,
114.69,96.461,54.368,0.044425,12.298,-16.699,1.6824,340.37,,,,,,,,,,,,,,,,,
113.56,92.459,54.366,0.044408,12.494,-16.731,1.5469,340.37,,,,,,,,,,,,,,,,,
112.47,88.458,54.364,0.044386,12.67,-16.752,1.4173,340.37,,,,,,,,,,,,,,,,,
111.47,84.46,54.362,0.044353,12.82,-16.76,1.294,340.37,,,,,,,,,,,,,,,,,
110.51,80.462,54.36,0.04432,12.959,-16.762,1.1762,340.37,,,,,,,,,,,,,,,,,
109.58,76.465,54.358,0.044287,13.085,-16.76,1.0638,340.37,,,,,,,,,,,,,,,,,
108.69,72.469,54.356,0.044255,13.2,-16.753,0.9569,340.37,,,,,,,,,,,,,,,,,
107.93,68.476,54.354,0.044196,13.278,-16.727,0.85663,340.37,,,,,,,,,,,,,,,,,
107.25,64.487,54.352,0.044125,13.333,-16.691,0.76219,340.37,,,,,,,,,,,,,,,,,
106.61,60.498,54.35,0.044055,13.381,-16.653,0.67293,340.37,,,,,,,,,,,,,,,,,
106.01,56.508,54.348,0.043987,13.423,-16.615,0.58892,340.37,,,,,,,,,,,,,,,,,
105.42,52.519,54.346,0.043925,13.462,-16.579,0.51013,340.37,,,,,,,,,,,,,,,,,
104.72,48.522,54.344,0.043909,13.537,-16.566,0.43575,340.37,,,,,,,,,,,,,,,,,
104.06,44.525,54.342,0.043894,13.603,-16.554,0.36717,340.38,,,,,,,,,,,,,,,,,
103.43,40.528,54.34,0.04388,13.663,-16.54,0.3044,340.38,,,,,,,,,,,,,,,,,
102.85,36.531,54.338,0.043867,13.717,-16.527,0.24747,340.38,,,,,,,,,,,,,,,,,
102.33,32.534,54.336,0.043849,13.759,-16.512,0.19644,340.38,,,,,,,,,,,,,,,,,
101.86,28.538,54.334,0.043828,13.793,-16.495,0.15129,340.38,,,,,,,,,,,,,,,,,
101.43,24.542,54.332,0.043808,13.821,-16.48,0.11198,340.38,,,,,,,,,,,,,,,,,
101.05,20.545,54.329,0.043789,13.845,-16.467,0.078548,340.38,,,,,,,,,,,,,,,,,
100.7,16.548,54.327,0.043774,13.867,-16.457,0.050993,340.38,,,,,,,,,,,,,,,,,
100.35,12.548,54.325,0.04377,13.894,-16.455,0.029328,340.38,,,,,,,,,,,,,,,,,
100.05,8.5489,54.323,0.043767,13.917,-16.455,0.013614,340.38,,,,,,,,,,,,,,,,,
99.798,4.549,54.321,0.043765,13.936,-16.457,0.003855,340.38,,,,,,,,,,,,,,,,,
99.587,0.54853,54.319,0.043763,13.951,-16.462,5.61E-05,340.38,,,,,,,,,,,,,,,,,
99.469,-3.4503,54.317,0.043746,13.95,-16.46,-0.0022197,340.38,,,,,,,,,,,,,,,,,
99.412,-7.447,54.315,0.043724,13.943,-16.447,-0.010351,340.38,,,,,,,,,,,,,,,,,
99.401,-11.442,54.313,0.043703,13.932,-16.424,-0.02446,340.38,,,,,,,,,,,,,,,,,
99.436,-15.437,54.311,0.043682,13.918,-16.394,-0.044562,340.38,,,,,,,,,,,,,,,,,
99.516,-19.43,54.309,0.043662,13.901,-16.355,-0.070666,340.39,,,,,,,,,,,,,,,,,
99.638,-23.423,54.306,0.043642,13.881,-16.306,-0.10278,340.39,,,,,,,,,,,,,,,,,
99.809,-27.414,54.304,0.043622,13.857,-16.249,-0.14092,340.39,,,,,,,,,,,,,,,,,
100.03,-31.404,54.302,0.043602,13.829,-16.182,-0.1851,340.39,,,,,,,,,,,,,,,,,
100.3,-35.393,54.3,0.043581,13.796,-16.105,-0.23533,340.39,,,,,,,,,,,,,,,,,
100.54,-39.384,54.298,0.043586,13.779,-16.03,-0.29133,340.39,,,,,,,,,,,,,,,,,
# Event GROUND_HIT occurred at t=5.3229 seconds,,,,,,,,,,,,,,,,,,,,,,,,
# Event SIMULATION_END occurred at t=5.3229 seconds,,,,,,,,,,,,,,,,,,,,,,,,
