Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Propellant mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (m),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.366556651,0.042473085,0.780816616,9.916986795,0.780989687,9.918662839,-0.001061476,5.43E-10,0.001061476,3.141592142,0.016440924,0.182333315,0.372075543,-2.756281212,9.787154574,1.203799191,0,-0.043926715,-3.92E-08,1.088226703,0.098552713,0.085893879,2.49E-04,0.143342352,0.558195202,-5.444263125,0.006262571,136904.1555,21.444077,6.03E-04,0.487229763,0.047470224,0.318739907,0.048484757,0.120005099,2.086637008,-11.30239421,-7.56E-05,0,0,0,0,-0.057628168,0.0762,45.60367312,1.562778164,3.141591917,2,14.99972392,1013.245019,340.3887327,0.001,0.1384219
0.367556651,0.04325886,0.790733824,9.998103974,0.790908546,9.999795071,-0.001078009,5.52E-10,0.001078009,3.141592141,0.016623714,0.183897768,0.372075543,-2.756281212,9.787154571,1.199489958,0,-0.044054096,-3.97E-08,1.08820072,0.09852673,0.085881143,2.49E-04,0.143404342,0.558174892,-5.443183068,0.006272802,137127.8151,21.5318701,6.24E-04,0.487101246,0.048990105,0.318611373,0.048484757,0.120005115,2.083511974,-11.2836552,-7.52E-05,0,0,0,0,-0.057773948,0.0762,45.60367312,1.562734173,3.141591916,2,14.99971882,1013.244926,340.3887296,0.001,0.1387606
0.368556651,0.044054593,0.80073215,10.07922433,0.800908538,10.08093067,-0.001094725,5.62E-10,0.001094725,3.14159214,0.016808072,0.185472806,0.372075543,-2.756281212,9.787154569,1.195159667,0,-0.044181685,-4.11E-08,1.088174737,0.098500747,0.08588798,2.49E-04,0.143467568,0.558179129,-5.442408938,0.006283237,137355.9217,21.6196632,6.46E-04,0.486970469,0.050545148,0.318480579,0.048484757,0.120005132,2.080336897,-11.26404378,-2.68E-04,0,0,0,0,-0.057916229,0.0762,45.60367312,1.562690055,3.141591915,2,14.99971365,1013.244833,340.3887265,0.001,0.1391505
0.369556651,0.044860365,0.810811597,10.16034784,0.810989668,10.16206963,-0.001111625,5.71E-10,0.001111625,3.14159214,0.016994008,0.187058473,0.372075543,-2.756281212,9.787154567,1.190808765,0,-0.044309462,-4.28E-08,1.088148754,0.098474764,0.085914413,2.49E-04,0.143532041,0.558207914,-5.441940589,0.006293878,137588.5256,21.70745631,6.68E-04,0.486837419,0.052135626,0.318347512,0.048484757,0.12000515,2.077111656,-11.24588649,7.31E-05,0,0,0,0,-0.058054912,0.0762,45.60367312,1.56264581,3.141591914,2,14.99970841,1013.244739,340.3887233,0.001,0.1395325
0.370556651,0.045676257,0.820972168,10.2414745,0.821151938,10.24321193,-0.001128713,5.81E-10,0.001128713,3.141592139,0.017181534,0.188654816,0.372075543,-2.756281212,9.787154564,1.186437702,0,-0.044437413,-4.38E-08,1.088122771,0.098448781,0.085960503,2.49E-04,0.143597774,0.558261248,-5.441777876,0.006304727,137825.6769,21.79524941,6.92E-04,0.486702086,0.053761796,0.318212161,0.048484757,0.120005167,2.073836151,-11.22724242,9.98E-05,0,0,0,0,-0.05818991,0.0762,45.60367312,1.562601436,3.141591913,2,14.9997031,1013.244643,340.3887201,0.001,0.1398813
0.371556651,0.04650235,0.831213866,10.3226043,0.831395352,10.32435756,-0.001145989,5.91E-10,0.001145989,3.141592138,0.01737066,0.19026188,0.372075543,-2.756281212,9.787154561,1.182046931,0,-0.04456552,-4.44E-08,1.088096788,0.098422798,0.086026353,2.49E-04,0.14366478,0.558339134,-5.441920655,0.006315786,138067.4255,21.88304251,7.15E-04,0.486564458,0.055423898,0.318074515,0.048484757,0.120005186,2.070510299,-11.20878521,-2.14E-04,0,0,0,0,-0.058321121,0.0762,45.60367312,1.562556935,3.141591911,2,14.99969773,1013.244546,340.3887168,0.001,0.140254
0.372556651,0.047338725,0.841536695,10.40373721,0.841719912,10.40550651,-0.001163455,6.01E-10,0.001163455,3.141592137,0.017561396,0.19187971,0.372075543,-2.756281212,9.787154559,1.177636911,0,-0.044693761,-4.23E-08,1.088070805,0.098396815,0.086112102,2.49E-04,0.143733071,0.558441573,-5.442368784,0.006327057,138313.8211,21.97083562,7.40E-04,0.486424523,0.057122152,0.317934561,0.048484757,0.120005204,2.067134035,-11.19148193,-1.80E-04,0,0,0,0,-0.058448441,0.0762,45.60367312,1.562512305,3.14159191,2,14.9996923,1013.244448,340.3887135,0.001,0.1406104
0.373556651,0.048185464,0.851940657,10.48487324,0.852125624,10.48665877,-0.001181113,6.11E-10,0.001181113,3.141592136,0.017753754,0.193508352,0.372075543,-2.756281212,9.787154556,1.173208106,0,-0.044822122,-4.30E-08,1.088044822,0.098370832,0.086217934,2.49E-04,0.143802661,0.558568567,-5.443122122,0.006338544,138564.9132,22.05862872,7.65E-04,0.486282272,0.058856761,0.317792291,0.048484757,0.120005223,2.063707313,-11.17403349,-3.16E-04,0,0,0,0,-0.058571793,0.0762,45.60367312,1.562467547,3.141591909,2,14.99968679,1013.244349,340.3887102,0.001,0.1410232
0.374556651,0.049042647,0.862425756,10.56601235,0.862612489,10.56781433,-0.001198963,6.21E-10,0.001198963,3.141592135,0.017947744,0.195147849,0.372075543,-2.756281212,9.787154554,1.16876098,0,-0.044950584,-4.19E-08,1.088018839,0.098344849,0.086344067,2.49E-04,0.143873561,0.558720117,-5.44418053,0.006350247,138820.751,22.14642182,7.91E-04,0.486137695,0.060627905,0.317647695,0.048484757,0.120005242,2.060230105,-11.15779174,-1.57E-04,0,0,0,0,-0.058691077,0.0762,45.60367312,1.562422661,3.141591908,2,14.99968122,1013.244248,340.3887068,0.001,0.1413531
0.375556651,0.049910356,0.872991994,10.64715455,0.873180511,10.64897317,-0.001217009,6.32E-10,0.001217009,3.141592135,0.018143377,0.196798245,0.372075543,-2.756281212,9.787154551,1.164296006,0,-0.045079128,-4.09E-08,1.087992857,0.098318866,0.086490763,2.49E-04,0.143945783,0.558896226,-5.445543871,0.00636217,139081.3834,22.23421493,8.18E-04,0.485990784,0.062435748,0.317500764,0.048484757,0.120005262,2.056702402,-11.14061776,2.68E-04,0,0,0,0,-0.058806202,0.0762,45.60367312,1.562377646,3.141591907,2,14.99967558,1013.244146,340.3887034,0.001,0.1416813
0.376556651,0.050788671,0.883639376,10.72829982,0.883829693,10.73013528,-0.001235251,6.42E-10,0.001235251,3.141592134,0.018340664,0.198459585,0.372075543,-2.756281212,9.787154548,1.159813657,0,-0.045207738,-4.30E-08,1.087966874,0.098292883,0.086658322,2.49E-04,0.144019341,0.559096896,-5.447212009,0.006374315,139346.8592,22.32200803,8.45E-04,0.48584153,0.064280432,0.31735149,0.048484757,0.120005282,2.053124214,-11.12489641,-3.01E-04,0,0,0,0,-0.058917086,0.0762,45.60367312,1.562332503,3.141591906,2,14.99966987,1013.244043,340.3886999,0.001,0.1422191
0.377556651,0.051677675,0.894367903,10.80944814,0.894560039,10.81130065,-0.001253691,6.53E-10,0.001253691,3.141592133,0.018539616,0.200131912,0.372075543,-2.756281212,9.787154546,1.155314411,0,-0.045336392,-4.57E-08,1.087940891,0.098266901,0.086847085,2.49E-04,0.144094245,0.559322127,-5.44918481,0.006386683,139617.2267,22.40980113,8.73E-04,0.485689926,0.066162077,0.317199865,0.048484757,0.120005303,2.049495572,-11.10867188,3.62E-04,0,0,0,0,-0.05902363,0.0762,45.60367312,1.562287231,3.141591905,2,14.9996641,1013.243939,340.3886964,0.001,0.1425383
0.378556651,0.052577448,0.905177579,10.8905995,0.905371551,10.89246927,-0.001272331,6.64E-10,0.001272331,3.141592132,0.018740244,0.201815269,0.372075543,-2.756281212,9.787154543,1.150798748,0,-0.045465076,-4.64E-08,1.087914908,0.098240918,0.087057432,2.49E-04,0.144170507,0.559571922,-5.45146214,0.006399277,139892.5341,22.49759424,9.02E-04,0.485535964,0.068080783,0.317045883,0.048484757,0.120005324,2.045816522,-11.09361915,7.99E-05,0,0,0,0,-0.059125757,0.0762,45.60367312,1.56224183,3.141591903,2,14.99965825,1013.243834,340.3886929,0.001,0.1429192
0.379556651,0.053488071,0.916068407,10.97175388,0.916264234,10.97364112,-0.001291172,6.74E-10,0.001291172,3.141592131,0.01894256,0.203509698,0.372075543,-2.756281212,9.78715454,1.146267152,0,-0.045593762,-4.69E-08,1.087888925,0.098214935,0.087289784,2.49E-04,0.14424814,0.559846283,-5.45404387,0.0064121,140172.8291,22.58538734,9.32E-04,0.485379639,0.070036628,0.316889537,0.048484757,0.120005345,2.042087133,-11.07831618,-4.37E-05,0,0,0,0,-0.059223364,0.0762,45.60367312,1.562196301,3.141591902,2,14.99965233,1013.243727,340.3886893,0.001,0.1432303
0.380556651,0.054409625,0.92704039,11.05291128,0.92723809,11.05481619,-0.001310216,6.85E-10,0.001310216,3.14159213,0.019146573,0.205215241,0.372075543,-2.756281212,9.787154537,1.141720112,0,-0.045722435,-4.41E-08,1.087862942,0.098188952,0.087544602,2.49E-04,0.144327154,0.560145211,-5.456929872,0.006425152,140458.1592,22.67318045,9.62E-04,0.485220945,0.072029668,0.316730821,0.048484757,0.120005367,2.038307493,-11.06403157,8.51E-05,0,0,0,0,-0.059316372,0.0762,45.60367312,1.562150643,3.141591901,2,14.99964634,1013.243619,340.3886857,0.001,0.1435174
0.381556651,0.055342192,0.938093531,11.13120665,0.938293123,11.13312948,-0.001329466,6.97E-10,0.001329466,3.14159213,0.019352296,0.206907039,0.372075543,-2.756281212,9.787154534,1.137158116,0,-0.045851072,-4.31E-08,1.087836959,0.098162969,0.087822387,2.49E-04,0.144407562,0.560468708,-5.460120018,0.006438438,140748.5716,22.75785675,9.94E-04,0.485059877,0.074059936,0.316569731,0.048484757,0.120005389,2.034477708,-11.04899275,-2.65E-05,0,0,0,0,-0.059404694,0.0762,45.60367312,1.562104856,3.1415919,2,14.99964028,1013.243509,340.388682,0.001,0.1438021
0.382556651,0.056285851,0.949224975,11.19572743,0.949426477,11.19766853,-0.001348922,7.08E-10,0.001348922,3.141592129,0.019559714,0.208489411,0.372075543,-2.756281212,9.787154531,1.132582836,0,-0.045979732,-4.55E-08,1.087809276,0.098135286,0.087821368,2.49E-04,0.144489353,0.560462573,-5.458966153,0.006451954,141044.0351,22.82750956,0.001025591,0.484896475,0.076126906,0.316406306,0.048484757,0.120005412,2.030598905,-11.02541625,-3.81E-04,0,0,0,0,-0.059488515,0.0762,45.60367312,1.56205894,3.141591899,2,14.99963414,1013.243399,340.3886783,0.001,0.1441007
0.383556651,0.057240674,0.960420963,11.25845934,0.960624395,11.26041892,-0.001368586,7.19E-10,0.001368586,3.141592128,0.019768718,0.210065697,0.372075543,-2.756281212,9.787154528,1.128000403,0,-0.04610887,-4.28E-08,1.087780239,0.098106249,0.087595923,2.49E-04,0.144572429,0.5601914,-5.454317195,0.006465686,141344.215,22.89518523,0.001058388,0.484730943,0.078227938,0.316240751,0.048484757,0.120005435,2.026676089,-10.99429784,4.35E-04,0,0,0,0,-0.059569304,0.0762,45.60367312,1.562012896,3.141591898,2,14.99962794,1013.243287,340.3886745,0.001,0.1444143
0.384556651,0.058206724,0.971679682,11.32119374,0.971885064,11.32317199,-0.00138846,7.31E-10,0.00138846,3.141592127,0.019979301,0.211651469,0.372075543,-2.756281212,9.787154526,1.123411966,0,-0.046238521,-4.37E-08,1.087751202,0.098077212,0.087384499,2.49E-04,0.144656786,0.559935157,-5.44984739,0.006479633,141649.0936,22.96286091,0.001091963,0.484563312,0.080362555,0.316073097,0.048484757,0.120005458,2.02271016,-10.9638588,4.58E-04,0,0,0,0,-0.059647172,0.0762,45.60367312,1.561966723,3.141591897,2,14.99962166,1013.243173,340.3886707,0.001,0.1447051
0.385556651,0.059184065,0.983001137,11.38393062,0.983208488,11.38592774,-0.001408545,7.43E-10,0.001408545,3.141592126,0.020191474,0.21324677,0.372075543,-2.756281212,9.787154523,1.118817926,0,-0.046368683,-4.47E-08,1.087722166,0.098048175,0.087186857,2.49E-04,0.144742429,0.559693847,-5.445556663,0.006493796,141958.7019,23.03053658,0.00112633,0.484393586,0.082530592,0.315903346,0.048484757,0.120005482,2.018701402,-10.9332241,-4.58E-04,0,0,0,0,-0.059722092,0.0762,45.60367312,1.561920419,3.141591895,2,14.9996153,1013.243059,340.3886669,0.001,0.1450003
0.386556651,0.060172758,0.994385329,11.44666998,0.994594669,11.44868616,-0.001428843,7.54E-10,0.001428843,3.141592126,0.020405246,0.214851641,0.372075543,-2.756281212,9.787154519,1.114218682,0,-0.04649934,-4.47E-08,1.087693129,0.098019139,0.087002772,2.49E-04,0.144829366,0.559467471,-5.441444942,0.006508177,142273.0702,23.09821226,0.001161499,0.484221768,0.084731868,0.315731504,0.048484757,0.120005506,2.014650114,-10.90329387,4.69E-04,0,0,0,0,-0.059794003,0.0762,45.60367312,1.561873985,3.141591895,2,14.99960888,1013.242943,340.388663,0.001,0.1452918
0.387556651,0.061172867,1.00583226,11.5094118,1.00604361,11.51144724,-0.001449356,7.66E-10,0.001449356,3.141592125,0.020620625,0.216466126,0.372075543,-2.756281212,9.787154516,1.109614633,0,-0.046630482,-4.10E-08,1.087664092,0.097990102,0.086832032,2.49E-04,0.144917602,0.559256029,-5.437512158,0.006522778,142592.2285,23.16588793,0.001197482,0.484047863,0.08696618,0.315557575,0.048484757,0.120005531,2.010556608,-10.8721557,1.67E-04,0,0,0,0,-0.059862864,0.0762,45.60367312,1.56182742,3.141591894,2,14.99960238,1013.242825,340.388659,0.001,0.1455881
0.388556651,0.062184454,1.017341934,11.57215607,1.017555314,11.57421097,-0.001470085,7.79E-10,0.001470085,3.141592124,0.020837622,0.218090267,0.372075543,-2.756281212,9.787154513,1.10500618,0,-0.046762096,-4.12E-08,1.087635055,0.097961065,0.086674441,2.49E-04,0.145007145,0.559059523,-5.433758243,0.006537598,142916.2066,23.23356361,0.001234289,0.483871876,0.089233306,0.315381562,0.048484757,0.120005556,2.006421212,-10.84273119,4.94E-04,0,0,0,0,-0.059928625,0.0762,45.60367312,1.561780724,3.141591893,2,14.9995958,1013.242707,340.3886551,0.001,0.1459023
0.389556651,0.063207582,1.028914353,11.63490278,1.029129783,11.63697733,-0.001491032,7.91E-10,0.001491032,3.141592123,0.021056247,0.219724106,0.372075543,-2.756281212,9.78715451,1.100393722,0,-0.04689418,-4.46E-08,1.087606018,0.097932028,0.086529817,2.49E-04,0.145098,0.558877954,-5.43018313,0.006552641,143245.0336,23.30123929,0.001271932,0.483693813,0.091533005,0.315203473,0.048484757,0.120005582,2.002244267,-10.81262177,2.51E-04,0,0,0,0,-0.059991263,0.0762,45.60367312,1.561733896,3.141591892,2,14.99958915,1013.242587,340.388651,0.001,0.1462146
0.390556651,0.064242314,1.040549518,11.69765192,1.04076702,11.69974633,-0.001512198,8.03E-10,0.001512198,3.141592122,0.02127651,0.221367686,0.372075543,-2.756281212,9.787154507,1.095777656,0,-0.047026722,-4.16E-08,1.087576981,0.097902991,0.086397993,2.49E-04,0.145190173,0.558711324,-5.426786757,0.006567907,143578.7384,23.36891496,0.001310421,0.483513679,0.093865016,0.315023314,0.048484757,0.120005608,1.998026128,-10.7828685,3.95E-04,0,0,0,0,-0.060050736,0.0762,45.60367312,1.561686935,3.141591891,2,14.99958242,1013.242465,340.3886469,0.001,0.1465458
0.391556651,0.065288712,1.052247434,11.76040347,1.052467027,11.76251794,-0.001533586,8.16E-10,0.001533586,3.141592122,0.021498419,0.223021047,0.372075543,-2.756281212,9.787154504,1.091158382,0,-0.047159712,-4.28E-08,1.087547945,0.097873955,0.086278816,2.49E-04,0.145283671,0.558559633,-5.423569061,0.006583397,143917.3492,23.43659064,0.001349769,0.483331482,0.096229059,0.31484109,0.048484757,0.120005634,1.993767164,-10.7530906,-3.82E-04,0,0,0,0,-0.060107009,0.0762,45.60367312,1.561639842,3.141591891,2,14.99957562,1013.242343,340.3886428,0.001,0.1468425
0.392556651,0.06634684,1.064008101,11.82315743,1.064229807,11.82529216,-0.001555196,8.29E-10,0.001555196,3.141592121,0.021721985,0.224684232,0.372075543,-2.756281212,9.787154501,1.086536295,0,-0.047293142,-4.53E-08,1.087518908,0.097844918,0.086172147,2.49E-04,0.145378499,0.558422883,-5.420529983,0.006599113,144260.8942,23.50426631,0.001389986,0.483147229,0.098624833,0.31465681,0.048484757,0.120005661,1.989467758,-10.72421785,-2.45E-04,0,0,0,0,-0.060160044,0.0762,45.60367312,1.561592616,3.14159189,2,14.99956875,1013.242219,340.3886387,0.001,0.1471212
0.393556651,0.06741676,1.075831522,11.88591378,1.076055363,11.88806898,-0.00157703,8.41E-10,0.00157703,3.14159212,0.021947217,0.226357283,0.372075543,-2.756281212,9.787154497,1.081911793,0,-0.047427006,-4.65E-08,1.087489871,0.097815881,0.086077863,2.49E-04,0.145474662,0.558301075,-5.417669466,0.006615055,144609.4008,23.57194199,0.001431084,0.482960927,0.10105202,0.314470481,0.048484757,0.120005689,1.985128304,-10.69478136,-3.07E-04,0,0,0,0,-0.060209823,0.0762,45.60367312,1.561545256,3.141591889,2,14.99956179,1013.242093,340.3886344,0.001,0.147412
0.394556651,0.068498534,1.0877177,11.94867252,1.087943697,11.95084839,-0.001599091,8.54E-10,0.001599091,3.141592119,0.022174127,0.228040241,0.372075543,-2.756281212,9.787154494,1.077285271,0,-0.047561291,-4.55E-08,1.087460834,0.097786844,0.085995854,2.49E-04,0.145572167,0.55819421,-5.414987453,0.006631226,144962.896,23.63961766,0.001473073,0.482772585,0.103510282,0.314282111,0.048484757,0.120005717,1.980749212,-10.66547781,-2.59E-04,0,0,0,0,-0.060256302,0.0762,45.60367312,1.561497762,3.141591888,2,14.99955476,1013.241966,340.3886302,0.001,0.147728
0.395556651,0.069592226,1.099666638,12.01143362,1.099894811,12.01363038,-0.001621379,8.68E-10,0.001621379,3.141592118,0.022402722,0.229733147,0.372075543,-2.756281212,9.787154491,1.072657123,0,-0.047695993,-4.49E-08,1.087431797,0.097757807,0.085926027,2.49E-04,0.145671017,0.55810229,-5.412483894,0.006647627,145321.4066,23.70729334,0.001515965,0.482582211,0.105999264,0.314091709,0.048484757,0.120005745,1.976330903,-10.63647191,-3.67E-04,0,0,0,0,-0.060299464,0.0762,45.60367312,1.561450133,3.141591887,2,14.99954765,1013.241838,340.3886259,0.001,0.1480581
0.396556651,0.070697899,1.111678336,12.07419709,1.111908709,12.07641495,-0.001643897,8.81E-10,0.001643897,3.141592118,0.022633014,0.231436043,0.372075543,-2.756281212,9.787154487,1.068027741,0,-0.047831096,-4.06E-08,1.087402761,0.09772877,0.0858683,2.49E-04,0.145771219,0.558025315,-5.410158736,0.006664258,145684.9588,23.77496902,0.00155977,0.482389816,0.108518591,0.313899285,0.048484757,0.120005774,1.971873811,-10.60765186,-3.72E-04,0,0,0,0,-0.060339262,0.0762,45.60367312,1.561402369,3.141591886,2,14.99954046,1013.241708,340.3886215,0.001,0.1484146
0.397556651,0.071815614,1.123752799,12.1369629,1.123985392,12.13920207,-0.001666646,8.95E-10,0.001666646,3.141592117,0.022865012,0.23314897,0.372075543,-2.756281212,9.787154484,1.063397516,0,-0.047966595,-4.24E-08,1.087373724,0.097699734,0.085822609,2.49E-04,0.145872778,0.557963287,-5.408011931,0.006681121,146053.5784,23.84264469,0.001604501,0.482195408,0.11106787,0.313704848,0.048484757,0.120005803,1.967378383,-10.57880276,3.71E-04,0,0,0,0,-0.060375685,0.0762,45.60367312,1.561354471,3.141591886,2,14.9995332,1013.241577,340.3886171,0.001,0.14873
0.398556651,0.072945436,1.135890028,12.19973105,1.136124864,12.20199174,-0.001689628,9.08E-10,0.001689628,3.141592116,0.023098727,0.234871969,0.372075543,-2.756281212,9.78715448,1.05876684,0,-0.04810248,-4.36E-08,1.087344687,0.097670697,0.085788903,2.49E-04,0.145975697,0.557916206,-5.406043432,0.006698217,146427.2905,23.91032037,0.001650167,0.481998998,0.113646689,0.313508408,0.048484757,0.120005833,1.962845076,-10.5504128,4.85E-04,0,0,0,0,-0.060408702,0.0762,45.60367312,1.561306436,3.141591885,2,14.99952585,1013.241445,340.3886127,0.001,0.1490076
0.399556651,0.074087426,1.148090025,12.26250152,1.148327126,12.26478396,-0.001712844,9.22E-10,0.001712844,3.141592115,0.023334169,0.23660508,0.372075543,-2.756281212,9.787154477,1.054136098,0,-0.048238745,-4.59E-08,1.08731565,0.09764166,0.085767147,2.49E-04,0.146079982,0.557884075,-5.404253196,0.006715547,146806.1202,23.97799604,0.001696781,0.481800598,0.116254622,0.313309978,0.048484757,0.120005863,1.958274361,-10.52257698,6.31E-05,0,0,0,0,-0.060438298,0.0762,45.60367312,1.561258266,3.141591884,2,14.99951843,1013.241311,340.3886082,0.001,0.1492868
0.400556651,0.075241647,1.160352793,12.32527431,1.160592182,12.3275787,-0.001736297,9.36E-10,0.001736297,3.141592115,0.023571347,0.238348345,0.372075543,-2.756281212,9.787154473,1.049505678,0,-0.048375379,-4.64E-08,1.087286613,0.097612623,0.085757318,2.49E-04,0.146185636,0.557866894,-5.402641181,0.006733112,147190.0918,24.04567172,0.001744352,0.481600218,0.118891223,0.313109567,0.048484757,0.120005894,1.953666719,-10.49421332,-4.85E-04,0,0,0,0,-0.060464447,0.0762,45.60367312,1.561209959,3.141591883,2,14.99951093,1013.241175,340.3886036,0.001,0.1495626
0.401556651,0.076408163,1.172678334,12.38804939,1.172920033,12.39037597,-0.001759987,9.50E-10,0.001759987,3.141592114,0.023810272,0.240101803,0.372075543,-2.756281212,9.78715447,1.044875963,0,-0.048512375,-4.36E-08,1.087257576,0.097583586,0.085759412,2.49E-04,0.146292665,0.557864665,-5.401207346,0.006750913,147579.2292,24.11334739,0.001792892,0.48139787,0.12155603,0.312907188,0.048484757,0.120005925,1.949022643,-10.46655633,4.52E-04,0,0,0,0,-0.060487133,0.0762,45.60367312,1.561161515,3.141591883,2,14.99950335,1013.241039,340.388599,0.001,0.1498617
0.402556651,0.077587035,1.185066651,12.45082677,1.185310683,12.45317575,-0.001783918,9.64E-10,0.001783918,3.141592113,0.024050954,0.241865496,0.372075543,-2.756281212,9.787154466,1.040247335,0,-0.048649715,-4.50E-08,1.08722854,0.097554549,0.085773436,2.49E-04,0.146401072,0.557877388,-5.399951655,0.006768952,147973.556,24.18102307,0.001842412,0.481193566,0.124248562,0.312702853,0.048484757,0.120005956,1.944342637,-10.43864262,-4.41E-04,0,0,0,0,-0.060506314,0.0762,45.60367312,1.561112934,3.141591882,2,14.99949568,1013.2409,340.3885944,0.001,0.1501631
0.403556651,0.078778327,1.197517745,12.51360643,1.197764133,12.51597803,-0.00180809,9.79E-10,0.00180809,3.141592112,0.024293403,0.243639462,0.372075543,-2.756281212,9.787154462,1.035620174,0,-0.048787401,-4.46E-08,1.087199503,0.097525513,0.085799413,2.49E-04,0.146510861,0.557905066,-5.398874072,0.00678723,148373.0951,24.24869875,0.001892923,0.48098732,0.126968327,0.312496574,0.048484757,0.120005989,1.939627215,-10.41125345,-3.62E-04,0,0,0,0,-0.060522002,0.0762,45.60367312,1.561064215,3.141591881,2,14.99948794,1013.240761,340.3885897,0.001,0.1504368
